0, -0.02, 0.01, -0.00, -0.37, -9.81, -0.66, 280.69, -1.63, 94.81
10, -0.02, 0.01, -0.00, -0.45, -9.86, -0.67, 280.69, -1.63, 94.81
20, -0.03, 0.01, -0.00, -0.51, -9.84, -0.78, 280.69, -1.63, 94.81
31, -0.04, 0.00, -0.00, -0.53, -9.81, -0.83, 280.69, -1.63, 94.87
40, -0.04, -0.01, -0.00, -0.42, -9.79, -0.86, 280.69, -1.63, 94.87
51, -0.02, -0.02, -0.01, -0.37, -9.81, -0.89, 280.69, -1.63, 94.87
63, -0.02, -0.02, -0.01, -0.29, -9.85, -0.85, 280.63, -1.63, 94.87
74, -0.02, -0.03, -0.01, -0.21, -9.90, -0.94, 280.63, -1.63, 94.94
87, -0.01, -0.02, -0.01, -0.20, -9.89, -0.89, 280.63, -1.63, 94.94
97, -0.01, -0.00, -0.01, -0.27, -9.94, -0.89, 280.63, -1.63, 94.94
110, 0.00, -0.01, -0.01, -0.36, -9.88, -0.85, 280.63, -1.63, 94.94
122, 0.01, -0.01, -0.02, -0.41, -9.87, -0.92, 280.63, -1.63, 94.94
133, 0.01, -0.01, -0.02, -0.52, -9.79, -0.79, 280.63, -1.56, 94.94
145, -0.00, -0.02, -0.02, -0.50, -9.79, -0.85, 280.63, -1.56, 94.94
157, -0.01, -0.04, -0.01, -0.45, -9.79, -0.90, 280.63, -1.56, 94.94
168, -0.01, -0.05, -0.01, -0.36, -9.82, -1.00, 280.56, -1.63, 94.94
180, -0.00, -0.05, -0.01, -0.26, -9.82, -0.96, 280.50, -1.63, 94.94
193, -0.01, -0.05, -0.01, -0.26, -9.85, -0.94, 280.50, -1.63, 94.94
205, -0.00, -0.05, -0.01, -0.30, -9.84, -0.91, 280.44, -1.63, 94.94
217, -0.00, -0.04, -0.01, -0.34, -9.82, -0.95, 280.44, -1.63, 94.94
228, -0.01, -0.05, -0.01, -0.38, -9.84, -0.91, 280.44, -1.63, 94.94
240, -0.01, -0.06, -0.01, -0.41, -9.86, -0.85, 280.38, -1.63, 94.94
253, -0.01, -0.06, -0.01, -0.42, -9.80, -0.84, 280.31, -1.63, 94.94
265, -0.00, -0.07, -0.00, -0.27, -9.74, -0.91, 280.25, -1.63, 94.94
276, -0.01, -0.07, 0.01, -0.12, -9.78, -0.86, 280.19, -1.63, 94.94
288, -0.01, -0.06, 0.00, -0.11, -9.78, -0.81, 280.19, -1.63, 94.94
300, -0.02, -0.06, 0.00, -0.17, -9.77, -0.82, 280.13, -1.63, 94.94
311, -0.03, -0.05, 0.00, -0.20, -9.82, -0.83, 280.06, -1.63, 94.94
323, -0.03, -0.04, 0.00, -0.21, -9.88, -0.95, 280.06, -1.63, 95.00
334, -0.02, -0.04, 0.00, -0.20, -9.86, -0.96, 280.06, -1.63, 95.00
346, -0.01, -0.03, 0.00, -0.23, -9.87, -0.91, 280.00, -1.63, 95.00
359, -0.01, -0.03, 0.00, -0.26, -9.88, -0.97, 280.00, -1.63, 95.00
369, 0.00, -0.03, 0.01, -0.24, -9.92, -1.03, 280.00, -1.63, 95.00
382, 0.01, -0.03, 0.00, -0.24, -9.89, -0.97, 279.94, -1.63, 95.00
393, 0.02, -0.03, 0.00, -0.17, -9.75, -0.78, 279.94, -1.63, 94.94
405, 0.01, -0.02, 0.01, -0.16, -9.75, -0.84, 279.94, -1.63, 94.94
416, 0.01, -0.02, 0.00, -0.18, -9.77, -0.96, 279.94, -1.63, 94.94
428, 0.01, -0.01, 0.01, -0.18, -9.83, -0.94, 279.94, -1.63, 94.94
439, 0.00, 0.00, 0.01, -0.21, -9.88, -0.90, 279.94, -1.63, 95.00
451, 0.01, 0.01, 0.00, -0.30, -9.90, -0.83, 279.94, -1.63, 94.94
462, 0.01, 0.00, -0.00, -0.41, -9.86, -0.94, 279.94, -1.63, 94.94
474, 0.01, 0.00, -0.00, -0.41, -9.84, -0.93, 279.94, -1.63, 94.94
485, 0.01, -0.01, -0.00, -0.27, -9.80, -0.87, 279.94, -1.63, 94.94
497, 0.01, -0.01, 0.00, -0.23, -9.79, -0.88, 279.94, -1.63, 94.94
508, 0.01, -0.01, 0.01, -0.24, -9.80, -0.82, 279.94, -1.63, 94.94
520, 0.00, -0.00, 0.01, -0.26, -9.77, -0.92, 279.94, -1.63, 94.94
531, 0.01, -0.01, 0.01, -0.34, -9.78, -0.92, 279.94, -1.63, 94.94
544, 0.01, -0.01, 0.01, -0.35, -9.80, -0.94, 279.94, -1.63, 94.94
554, 0.01, -0.01, 0.01, -0.32, -9.80, -0.97, 279.94, -1.63, 94.94
567, 0.01, -0.00, 0.01, -0.33, -9.82, -0.95, 279.88, -1.63, 94.94
578, 0.00, 0.01, 0.01, -0.32, -9.84, -0.90, 279.88, -1.63, 94.94
590, -0.00, 0.01, 0.01, -0.31, -9.86, -0.92, 279.88, -1.63, 94.94
601, 0.00, 0.01, 0.01, -0.30, -9.84, -0.98, 279.94, -1.63, 94.94
613, 0.00, 0.02, 0.01, -0.34, -9.81, -1.03, 279.94, -1.63, 94.94
624, 0.00, 0.02, 0.01, -0.32, -9.79, -0.96, 279.94, -1.63, 94.94
636, 0.00, 0.01, 0.01, -0.36, -9.75, -0.90, 279.94, -1.69, 95.00
647, -0.00, 0.01, 0.01, -0.35, -9.81, -0.91, 279.94, -1.69, 95.00
658, -0.00, 0.01, 0.01, -0.36, -9.78, -0.92, 279.94, -1.69, 95.00
670, 0.00, 0.01, 0.01, -0.39, -9.82, -0.99, 279.94, -1.69, 95.00
681, 0.00, 0.01, 0.01, -0.38, -9.79, -0.88, 279.94, -1.69, 95.00
693, 0.00, 0.00, 0.01, -0.27, -9.84, -0.88, 279.94, -1.69, 95.00
704, 0.00, -0.00, 0.01, -0.25, -9.85, -0.92, 279.94, -1.69, 95.00
716, -0.00, 0.01, 0.01, -0.26, -9.87, -1.03, 279.94, -1.69, 95.00
727, 0.01, 0.01, 0.01, -0.26, -9.85, -1.00, 279.94, -1.69, 95.00
738, 0.00, 0.01, 0.01, -0.34, -9.84, -0.91, 279.94, -1.69, 95.00
750, 0.00, 0.00, 0.01, -0.38, -9.88, -0.89, 279.94, -1.69, 95.00
761, 0.01, -0.00, 0.00, -0.42, -9.89, -0.91, 279.94, -1.69, 95.00
773, 0.01, -0.01, 0.00, -0.40, -9.86, -0.79, 279.94, -1.69, 95.00
784, 0.01, -0.02, 0.01, -0.38, -9.87, -0.78, 279.88, -1.69, 94.94
797, 0.02, -0.03, 0.00, -0.33, -9.87, -0.82, 279.88, -1.69, 94.94
807, 0.02, -0.02, 0.01, -0.25, -9.83, -0.90, 279.88, -1.69, 94.94
820, 0.02, -0.02, 0.01, -0.22, -9.82, -0.96, 279.88, -1.69, 94.94
831, 0.02, -0.01, 0.01, -0.27, -9.83, -0.80, 279.88, -1.69, 94.94
843, 0.02, 0.00, 0.01, -0.32, -9.84, -0.80, 279.88, -1.69, 94.94
854, 0.01, 0.01, 0.01, -0.35, -9.80, -0.79, 279.81, -1.75, 94.87
866, 0.01, 0.01, 0.02, -0.31, -9.78, -0.90, 279.81, -1.75, 94.87
877, 0.01, 0.02, 0.02, -0.25, -9.79, -0.86, 279.81, -1.75, 94.87
888, 0.01, 0.03, 0.02, -0.20, -9.78, -0.85, 279.88, -1.75, 94.87
900, 0.01, 0.04, 0.02, -0.20, -9.80, -0.83, 279.88, -1.75, 94.87
911, 0.00, 0.05, 0.02, -0.26, -9.79, -0.97, 279.94, -1.75, 94.87
922, -0.00, 0.06, 0.02, -0.30, -9.84, -0.94, 279.94, -1.75, 94.87
934, -0.00, 0.08, 0.02, -0.30, -9.85, -0.92, 280.00, -1.75, 94.87
945, -0.00, 0.09, 0.01, -0.34, -9.83, -0.83, 280.06, -1.75, 94.87
957, -0.00, 0.09, 0.01, -0.38, -9.80, -0.81, 280.06, -1.75, 94.87
968, -0.01, 0.08, 0.00, -0.41, -9.78, -0.93, 280.19, -1.75, 94.94
980, -0.01, 0.08, 0.00, -0.44, -9.79, -0.88, 280.25, -1.75, 94.94
991, -0.00, 0.07, 0.00, -0.48, -9.86, -0.84, 280.25, -1.75, 94.94
1003, -0.00, 0.06, -0.00, -0.48, -9.84, -0.84, 280.31, -1.75, 94.94
1015, 0.00, 0.05, -0.00, -0.45, -9.83, -0.99, 280.31, -1.75, 94.94
1026, -0.00, 0.05, -0.00, -0.42, -9.85, -0.96, 280.38, -1.75, 94.94
1039, -0.00, 0.05, -0.01, -0.38, -9.83, -0.88, 280.38, -1.75, 94.94
1051, -0.01, 0.05, -0.01, -0.36, -9.85, -0.84, 280.44, -1.75, 94.94
1063, -0.00, 0.04, -0.01, -0.39, -9.84, -0.92, 280.44, -1.75, 94.94
1074, 0.00, 0.04, -0.01, -0.43, -9.85, -0.87, 280.50, -1.75, 94.94
1086, 0.00, 0.03, -0.01, -0.44, -9.80, -0.81, 280.50, -1.75, 94.94
1098, -0.00, 0.02, -0.01, -0.46, -9.83, -0.85, 280.50, -1.75, 94.94
1109, -0.00, 0.01, -0.01, -0.35, -9.82, -0.96, 280.50, -1.75, 94.94
1122, -0.01, 0.01, -0.01, -0.31, -9.84, -0.93, 280.50, -1.75, 94.94
1134, -0.01, 0.01, -0.01, -0.28, -9.83, -0.90, 280.50, -1.75, 94.94
1146, -0.00, 0.01, -0.01, -0.31, -9.83, -0.88, 280.50, -1.75, 94.94
1157, -0.00, 0.01, -0.01, -0.34, -9.81, -0.95, 280.50, -1.75, 94.94
1169, -0.00, 0.01, -0.01, -0.35, -9.83, -1.02, 280.50, -1.75, 94.94
1181, -0.00, 0.01, -0.00, -0.31, -9.87, -0.91, 280.50, -1.75, 94.94
1194, 0.00, 0.01, 0.00, -0.33, -9.84, -0.88, 280.50, -1.75, 94.94
1205, 0.01, 0.01, 0.00, -0.32, -9.84, -0.89, 280.50, -1.75, 94.94
1217, 0.01, 0.01, 0.00, -0.34, -9.80, -0.96, 280.50, -1.75, 94.94
1228, 0.00, 0.00, 0.00, -0.37, -9.82, -0.96, 280.50, -1.75, 94.94
1240, 0.00, 0.01, -0.00, -0.36, -9.82, -0.89, 280.50, -1.75, 94.94
1251, 0.01, 0.00, -0.00, -0.34, -9.85, -0.88, 280.50, -1.75, 94.94
1263, 0.00, -0.00, -0.00, -0.33, -9.80, -0.94, 280.50, -1.75, 94.94
1275, 0.00, -0.00, -0.00, -0.35, -9.81, -0.94, 280.50, -1.75, 94.94
1287, -0.00, -0.01, -0.01, -0.37, -9.79, -0.90, 280.50, -1.75, 94.94
1298, -0.00, -0.01, -0.01, -0.34, -9.79, -0.89, 280.50, -1.75, 94.94
1311, -0.01, 0.00, -0.01, -0.34, -9.78, -0.96, 280.50, -1.75, 94.94
1323, -0.01, 0.00, -0.01, -0.30, -9.79, -0.92, 280.50, -1.75, 94.94
1335, -0.01, 0.00, -0.01, -0.31, -9.79, -0.88, 280.50, -1.75, 94.94
1347, -0.02, 0.00, -0.01, -0.34, -9.80, -0.86, 280.50, -1.75, 95.00
1358, -0.02, 0.01, -0.01, -0.34, -9.80, -0.86, 280.50, -1.75, 95.00
1370, -0.02, 0.01, -0.01, -0.33, -9.83, -0.97, 280.50, -1.75, 95.00
1383, -0.02, 0.01, -0.00, -0.31, -9.84, -0.95, 280.50, -1.75, 95.00
1395, -0.02, 0.01, -0.01, -0.35, -9.88, -0.92, 280.50, -1.75, 95.00
1406, -0.01, 0.01, -0.01, -0.37, -9.87, -1.01, 280.50, -1.75, 95.00
1418, -0.01, 0.01, -0.00, -0.41, -9.88, -1.09, 280.50, -1.75, 95.00
1430, -0.00, 0.01, -0.00, -0.38, -9.88, -0.93, 280.50, -1.75, 95.00
1443, 0.01, 0.00, -0.00, -0.37, -9.91, -0.92, 280.50, -1.75, 95.00
1453, 0.01, 0.00, 0.00, -0.37, -9.87, -0.89, 280.50, -1.75, 95.00
1466, 0.02, 0.00, -0.00, -0.37, -9.80, -0.92, 280.50, -1.75, 95.00
1477, 0.02, -0.00, -0.00, -0.35, -9.81, -0.88, 280.50, -1.75, 95.00
1489, 0.01, -0.00, -0.00, -0.38, -9.86, -0.92, 280.50, -1.75, 95.00
1501, 0.02, -0.01, 0.00, -0.40, -9.84, -0.95, 280.50, -1.75, 95.00
1513, 0.02, -0.01, 0.00, -0.37, -9.82, -1.03, 280.50, -1.75, 94.94
1524, 0.02, -0.02, 0.00, -0.38, -9.83, -0.98, 280.50, -1.75, 94.94
1536, 0.02, -0.02, 0.01, -0.37, -9.78, -0.94, 280.50, -1.75, 94.94
1549, 0.01, -0.02, 0.00, -0.36, -9.77, -0.93, 280.44, -1.75, 94.94
1559, 0.01, -0.01, 0.00, -0.36, -9.78, -0.96, 280.44, -1.75, 94.94
1572, 0.01, -0.01, 0.00, -0.38, -9.80, -0.91, 280.44, -1.75, 94.94
1583, 0.01, -0.02, 0.01, -0.36, -9.81, -0.89, 280.44, -1.75, 94.94
1595, 0.01, -0.02, 0.00, -0.38, -9.81, -0.86, 280.44, -1.75, 94.94
1607, 0.01, -0.02, 0.00, -0.40, -9.80, -0.91, 280.38, -1.75, 94.94
1618, 0.01, -0.03, 0.00, -0.37, -9.79, -0.91, 280.38, -1.75, 94.94
1630, -0.00, -0.02, 0.00, -0.35, -9.82, -0.93, 280.38, -1.75, 94.94
1642, -0.00, -0.02, 0.00, -0.33, -9.81, -0.94, 280.38, -1.75, 94.94
1655, -0.01, -0.02, 0.01, -0.34, -9.83, -0.96, 280.38, -1.75, 94.94
1666, -0.01, -0.02, 0.00, -0.37, -9.81, -1.05, 280.31, -1.75, 94.94
1678, -0.00, -0.02, 0.00, -0.42, -9.90, -0.92, 280.31, -1.75, 94.94
1690, 0.00, -0.03, 0.00, -0.43, -9.87, -0.88, 280.25, -1.75, 94.94
1701, 0.01, -0.04, 0.00, -0.42, -9.83, -0.89, 280.25, -1.81, 94.87
1713, 0.01, -0.05, -0.00, -0.36, -9.84, -0.93, 280.25, -1.81, 94.87
1725, 0.01, -0.04, -0.00, -0.33, -9.86, -0.85, 280.19, -1.81, 94.87
1738, 0.02, -0.04, -0.00, -0.31, -9.86, -0.80, 280.19, -1.81, 94.87
1749, 0.02, -0.04, -0.00, -0.34, -9.85, -0.78, 280.13, -1.81, 94.87
1761, 0.02, -0.03, -0.00, -0.40, -9.84, -0.87, 280.13, -1.81, 94.87
1773, 0.02, -0.03, -0.00, -0.41, -9.83, -0.86, 280.13, -1.81, 94.81
1785, 0.02, -0.03, -0.00, -0.44, -9.80, -0.81, 280.06, -1.81, 94.81
1796, 0.02, -0.03, -0.01, -0.40, -9.80, -0.81, 280.06, -1.81, 94.81
1808, 0.02, -0.03, -0.00, -0.30, -9.81, -0.88, 280.00, -1.81, 94.81
1821, 0.01, -0.03, -0.00, -0.28, -9.85, -0.85, 280.00, -1.81, 94.81
1833, 0.02, -0.03, -0.00, -0.29, -9.83, -0.84, 280.00, -1.81, 94.81
1844, 0.03, -0.02, 0.00, -0.31, -9.80, -0.81, 280.00, -1.81, 94.75
1856, 0.03, -0.02, 0.00, -0.27, -9.81, -0.85, 279.94, -1.81, 94.75
1868, 0.02, -0.01, 0.01, -0.27, -9.82, -0.90, 279.94, -1.81, 94.75
1879, 0.02, 0.01, 0.01, -0.25, -9.90, -0.85, 279.94, -1.81, 94.69
1891, 0.03, 0.02, 0.00, -0.25, -9.90, -0.83, 280.00, -1.81, 94.69
1902, 0.03, 0.03, 0.00, -0.29, -9.88, -0.79, 280.00, -1.81, 94.69
1914, 0.04, 0.03, 0.00, -0.34, -9.85, -0.91, 280.00, -1.81, 94.69
1925, 0.04, 0.03, -0.00, -0.37, -9.83, -0.87, 280.06, -1.81, 94.62
1938, 0.03, 0.03, 0.00, -0.40, -9.85, -0.86, 280.06, -1.81, 94.62
1950, 0.03, 0.03, -0.01, -0.47, -9.77, -0.88, 280.06, -1.81, 94.62
1961, 0.03, 0.01, -0.02, -0.43, -9.75, -0.95, 280.13, -1.75, 94.56
1973, 0.02, 0.00, -0.01, -0.37, -9.75, -0.87, 280.13, -1.75, 94.56
1984, 0.01, 0.00, -0.02, -0.35, -9.75, -0.85, 280.13, -1.75, 94.56
1996, 0.01, -0.00, -0.02, -0.26, -9.81, -0.89, 280.13, -1.75, 94.56
2008, 0.01, -0.00, -0.01, -0.26, -9.79, -0.91, 280.13, -1.75, 94.56
2021, 0.01, 0.00, -0.01, -0.30, -9.79, -0.81, 280.13, -1.75, 94.56
2031, 0.01, 0.00, -0.01, -0.30, -9.78, -0.80, 280.13, -1.75, 94.56
2044, 0.01, 0.01, -0.01, -0.33, -9.75, -0.83, 280.13, -1.75, 94.56
2055, 0.01, 0.01, -0.01, -0.31, -9.77, -0.81, 280.13, -1.75, 94.56
2067, 0.00, 0.01, -0.01, -0.23, -9.82, -0.94, 280.13, -1.75, 94.56
2079, 0.00, 0.01, -0.01, -0.22, -9.81, -0.90, 280.19, -1.75, 94.56
2090, -0.01, 0.02, -0.01, -0.21, -9.86, -0.88, 280.19, -1.75, 94.56
2102, -0.00, 0.03, -0.01, -0.27, -9.85, -0.88, 280.19, -1.75, 94.56
2114, -0.00, 0.04, -0.01, -0.28, -9.87, -0.95, 280.25, -1.75, 94.56
2127, -0.00, 0.04, -0.01, -0.30, -9.87, -0.93, 280.31, -1.69, 94.56
2137, 0.00, 0.04, -0.02, -0.34, -9.84, -0.83, 280.31, -1.69, 94.56
2150, 0.01, 0.05, -0.02, -0.37, -9.85, -0.83, 280.38, -1.69, 94.56
2162, 0.00, 0.05, -0.01, -0.39, -9.83, -0.96, 280.38, -1.69, 94.56
2173, -0.00, 0.04, -0.01, -0.41, -9.84, -0.91, 280.44, -1.69, 94.56
2185, 0.00, 0.03, -0.01, -0.45, -9.87, -0.91, 280.44, -1.69, 94.56
2197, 0.00, 0.02, -0.01, -0.41, -9.87, -0.87, 280.44, -1.69, 94.56
