0, -0.02, 0.01, -0.00, -0.37, -9.81, -0.66, 280.69, -1.63, 94.81
2208, 0.02, 0.01, 0.01, -0.38, -9.88, -0.93, 280.44, -1.69, 94.50
2220, 0.02, 0.01, 0.00, -0.34, -9.85, -0.84, 280.44, -1.69, 94.50
2231, 0.02, 0.00, 0.00, -0.39, -9.84, -0.79, 280.44, -1.69, 94.50
2244, 0.02, 0.00, 0.00, -0.40, -9.82, -0.74, 280.44, -1.69, 94.50
2254, 0.02, -0.00, 0.01, -0.37, -9.82, -0.82, 280.44, -1.69, 94.44
2267, 0.02, -0.00, 0.01, -0.35, -9.84, -0.86, 280.44, -1.69, 94.44
2279, 0.02, -0.00, 0.01, -0.33, -9.84, -0.84, 280.44, -1.69, 94.44
2290, 0.01, -0.01, 0.01, -0.33, -9.85, -0.83, 280.44, -1.69, 94.44
2302, 0.01, -0.01, 0.00, -0.31, -9.79, -0.82, 280.44, -1.69, 94.44
2314, 0.01, -0.01, 0.00, -0.31, -9.77, -0.87, 280.44, -1.69, 94.44
2325, 0.01, -0.01, 0.01, -0.28, -9.80, -0.83, 280.44, -1.69, 94.44
2337, 0.01, -0.00, 0.01, -0.27, -9.81, -0.73, 280.44, -1.69, 94.44
2348, 0.01, -0.01, 0.01, -0.27, -9.80, -0.76, 280.44, -1.69, 94.44
2361, 0.01, -0.01, 0.01, -0.24, -9.79, -0.85, 280.44, -1.69, 94.44
2373, 0.00, -0.01, 0.01, -0.31, -9.81, -0.83, 280.44, -1.69, 94.44
2384, -0.00, -0.00, 0.00, -0.33, -9.83, -0.82, 280.44, -1.69, 94.44
2396, -0.00, 0.00, 0.00, -0.37, -9.86, -0.78, 280.44, -1.69, 94.44
2408, 0.01, -0.01, 0.00, -0.37, -9.84, -0.84, 280.44, -1.69, 94.44
2419, 0.01, -0.01, 0.01, -0.30, -9.81, -0.83, 280.44, -1.69, 94.44
2431, 0.01, -0.01, 0.01, -0.29, -9.85, -0.82, 280.44, -1.69, 94.44
2443, 0.01, -0.01, 0.00, -0.29, -9.83, -0.79, 280.44, -1.69, 94.44
2454, 0.01, -0.00, 0.00, -0.31, -9.80, -0.75, 280.44, -1.69, 94.37
2467, 0.01, -0.01, 0.01, -0.38, -9.79, -0.79, 280.44, -1.69, 94.37
2479, 0.00, -0.00, 0.01, -0.35, -9.83, -0.81, 280.44, -1.69, 94.37
2490, 0.00, -0.00, 0.00, -0.36, -9.87, -0.74, 280.44, -1.69, 94.37
2502, 0.01, -0.00, 0.00, -0.38, -9.85, -0.76, 280.44, -1.69, 94.37
2513, 0.01, 0.00, 0.00, -0.34, -9.89, -0.83, 280.44, -1.69, 94.37
2525, 0.01, 0.00, 0.00, -0.35, -9.87, -0.78, 280.44, -1.69, 94.37
2536, 0.01, 0.00, 0.00, -0.40, -9.89, -0.78, 280.44, -1.69, 94.37
2548, 0.02, 0.00, 0.01, -0.42, -9.85, -0.85, 280.44, -1.69, 94.37
2559, 0.02, -0.01, 0.00, -0.43, -9.82, -0.85, 280.44, -1.69, 94.37
2571, 0.03, -0.01, 0.00, -0.40, -9.80, -0.80, 280.44, -1.69, 94.37
2584, 0.03, -0.01, 0.00, -0.31, -9.81, -0.71, 280.44, -1.69, 94.31
2594, 0.02, -0.00, 0.00, -0.29, -9.78, -0.70, 280.44, -1.69, 94.31
2607, 0.02, 0.01, 0.01, -0.30, -9.83, -0.77, 280.50, -1.69, 94.31
2618, -0.00, 0.02, 0.00, -0.37, -9.78, -0.76, 280.50, -1.69, 94.31
2630, 0.00, 0.03, 0.00, -0.35, -9.81, -0.74, 280.50, -1.69, 94.31
2642, 0.00, 0.03, 0.00, -0.35, -9.83, -0.70, 280.50, -1.69, 94.31
2653, -0.00, 0.04, 0.01, -0.31, -9.83, -0.77, 280.56, -1.69, 94.31
2665, -0.00, 0.05, 0.00, -0.31, -9.87, -0.84, 280.63, -1.69, 94.31
2676, -0.00, 0.06, 0.01, -0.35, -9.83, -0.75, 280.63, -1.69, 94.31
2688, 0.00, 0.06, 0.01, -0.37, -9.83, -0.73, 280.69, -1.69, 94.31
2701, 0.00, 0.06, 0.01, -0.40, -9.88, -0.74, 280.69, -1.69, 94.31
2711, 0.00, 0.06, 0.02, -0.40, -9.84, -0.84, 280.75, -1.69, 94.31
2724, 0.00, 0.06, 0.01, -0.39, -9.84, -0.78, 280.81, -1.69, 94.31
2735, 0.00, 0.06, 0.02, -0.40, -9.85, -0.76, 280.81, -1.69, 94.31
2747, -0.00, 0.05, 0.02, -0.42, -9.83, -0.75, 280.81, -1.69, 94.31
2758, -0.01, 0.04, 0.02, -0.40, -9.89, -0.95, 280.81, -1.69, 94.31
2770, -0.01, 0.03, 0.02, -0.41, -9.90, -0.94, 280.88, -1.69, 94.31
2782, -0.00, 0.03, 0.02, -0.42, -9.86, -0.89, 280.88, -1.75, 94.31
2793, 0.01, 0.03, 0.01, -0.42, -9.85, -0.81, 280.88, -1.75, 94.31
2805, 0.01, 0.03, 0.01, -0.42, -9.88, -0.92, 280.88, -1.75, 94.31
2816, 0.02, 0.02, -0.01, -0.41, -9.93, -0.86, 280.94, -1.75, 94.31
2828, 0.03, 0.00, -0.01, -0.42, -9.85, -0.73, 280.94, -1.75, 94.31
2839, 0.03, -0.00, -0.01, -0.40, -9.84, -0.72, 280.94, -1.75, 94.31
2851, 0.03, -0.01, -0.00, -0.31, -9.81, -0.73, 280.88, -1.75, 94.25
2864, 0.03, -0.01, -0.00, -0.33, -9.78, -0.85, 280.88, -1.75, 94.25
2876, 0.02, -0.02, -0.00, -0.39, -9.76, -0.88, 280.88, -1.75, 94.25
2887, 0.01, -0.04, -0.00, -0.39, -9.80, -0.93, 280.88, -1.75, 94.25
2899, 0.01, -0.04, -0.00, -0.43, -9.77, -0.90, 280.81, -1.75, 94.25
2911, 0.01, -0.04, -0.01, -0.43, -9.76, -0.98, 280.81, -1.75, 94.25
2924, 0.01, -0.05, -0.01, -0.40, -9.78, -0.92, 280.75, -1.75, 94.25
2936, 0.00, -0.05, -0.01, -0.32, -9.83, -0.78, 280.75, -1.75, 94.25
2947, 0.01, -0.04, -0.02, -0.32, -9.80, -0.77, 280.69, -1.75, 94.25
2959, 0.01, -0.04, -0.02, -0.30, -9.76, -0.81, 280.69, -1.69, 94.19
2971, 0.01, -0.03, -0.02, -0.30, -9.82, -0.81, 280.69, -1.69, 94.19
2983, -0.00, -0.03, -0.02, -0.32, -9.79, -0.82, 280.69, -1.69, 94.19
2994, -0.01, -0.03, -0.02, -0.43, -9.81, -0.88, 280.69, -1.69, 94.19
3007, -0.01, -0.03, -0.02, -0.43, -9.83, -0.89, 280.69, -1.69, 94.25
3019, -0.01, -0.03, -0.02, -0.39, -9.80, -0.81, 280.69, -1.63, 94.25
3031, -0.02, -0.04, -0.02, -0.39, -9.82, -0.73, 280.69, -1.63, 94.25
3043, -0.02, -0.04, -0.02, -0.34, -9.84, -0.73, 280.63, -1.63, 94.25
3055, -0.03, -0.04, -0.02, -0.31, -9.86, -0.84, 280.63, -1.63, 94.25
3068, -0.03, -0.04, -0.01, -0.27, -9.88, -0.80, 280.63, -1.63, 94.31
3080, -0.03, -0.03, -0.01, -0.28, -9.90, -0.82, 280.63, -1.63, 94.31
3092, -0.02, -0.03, -0.02, -0.28, -9.92, -0.74, 280.56, -1.56, 94.31
3103, -0.01, -0.02, -0.01, -0.42, -9.85, -0.87, 280.56, -1.56, 94.31
3115, -0.01, -0.03, -0.01, -0.41, -9.88, -0.78, 280.56, -1.56, 94.31
3128, -0.01, -0.03, -0.01, -0.39, -9.83, -0.76, 280.56, -1.56, 94.31
3140, -0.01, -0.02, -0.01, -0.29, -9.84, -0.78, 280.56, -1.56, 94.31
3152, -0.01, -0.02, -0.01, -0.26, -9.85, -0.80, 280.50, -1.56, 94.31
3164, -0.01, -0.02, -0.00, -0.31, -9.82, -0.83, 280.50, -1.56, 94.31
3177, -0.01, -0.01, -0.00, -0.32, -9.86, -0.73, 280.50, -1.56, 94.31
3189, -0.00, -0.01, -0.01, -0.31, -9.80, -0.74, 280.50, -1.56, 94.31
3201, 0.00, -0.00, -0.01, -0.29, -9.82, -0.72, 280.50, -1.56, 94.31
3212, 0.01, 0.00, -0.01, -0.33, -9.82, -0.83, 280.50, -1.56, 94.31
3224, 0.01, 0.00, -0.00, -0.36, -9.82, -0.74, 280.50, -1.56, 94.31
3236, 0.00, 0.01, 0.00, -0.36, -9.83, -0.73, 280.50, -1.56, 94.31
3247, -0.01, 0.01, -0.00, -0.35, -9.87, -0.81, 280.50, -1.56, 94.31
3259, -0.01, 0.01, 0.00, -0.32, -9.89, -0.91, 280.50, -1.56, 94.31
3270, 0.00, 0.02, 0.00, -0.33, -9.90, -0.84, 280.50, -1.56, 94.31
3283, 0.00, 0.02, 0.00, -0.33, -9.87, -0.71, 280.50, -1.56, 94.31
3293, 0.01, 0.02, 0.00, -0.28, -9.78, -0.70, 280.56, -1.56, 94.31
3306, 0.00, 0.01, 0.01, -0.29, -9.79, -0.80, 280.56, -1.56, 94.31
3317, -0.00, 0.02, 0.01, -0.31, -9.86, -0.78, 280.56, -1.56, 94.31
3329, -0.00, 0.01, 0.01, -0.32, -9.87, -0.76, 280.56, -1.56, 94.31
3341, -0.00, 0.01, 0.01, -0.33, -9.85, -0.75, 280.56, -1.56, 94.31
3352, 0.00, 0.02, 0.01, -0.40, -9.86, -0.90, 280.56, -1.56, 94.31
3364, -0.00, 0.02, 0.01, -0.39, -9.78, -0.81, 280.63, -1.56, 94.31
3376, 0.00, 0.03, 0.01, -0.42, -9.80, -0.75, 280.63, -1.56, 94.31
3387, 0.00, 0.03, 0.00, -0.39, -9.86, -0.78, 280.63, -1.56, 94.31
3400, -0.00, 0.02, 0.00, -0.37, -9.84, -0.81, 280.63, -1.56, 94.31
3410, -0.00, 0.02, 0.00, -0.36, -9.87, -0.84, 280.69, -1.56, 94.37
3423, -0.00, 0.02, 0.00, -0.29, -9.86, -0.74, 280.69, -1.56, 94.37
3434, 0.00, 0.01, 0.00, -0.26, -9.84, -0.77, 280.69, -1.56, 94.37
3446, 0.01, 0.02, -0.00, -0.31, -9.87, -0.73, 280.69, -1.56, 94.37
3458, 0.02, 0.02, -0.00, -0.38, -9.82, -0.88, 280.69, -1.56, 94.31
3469, 0.01, 0.01, 0.00, -0.41, -9.82, -0.84, 280.69, -1.56, 94.31
3481, 0.01, 0.01, 0.00, -0.41, -9.80, -0.77, 280.69, -1.56, 94.31
3492, 0.01, 0.01, 0.00, -0.34, -9.86, -0.83, 280.69, -1.56, 94.31
3504, 0.01, 0.01, 0.00, -0.31, -9.83, -0.88, 280.69, -1.56, 94.31
3515, 0.01, 0.02, 0.00, -0.25, -9.83, -0.88, 280.75, -1.56, 94.31
3527, 0.00, 0.02, 0.00, -0.31, -9.80, -0.84, 280.75, -1.56, 94.31
3538, 0.00, 0.02, -0.00, -0.36, -9.82, -0.78, 280.75, -1.56, 94.31
3551, -0.00, 0.02, -0.00, -0.38, -9.81, -0.78, 280.75, -1.56, 94.31
3563, -0.01, 0.01, 0.00, -0.36, -9.84, -0.87, 280.75, -1.56, 94.31
3574, -0.00, 0.00, 0.00, -0.33, -9.82, -0.86, 280.75, -1.56, 94.31
3586, 0.00, 0.01, -0.00, -0.32, -9.79, -0.79, 280.75, -1.56, 94.31
3598, -0.00, 0.01, 0.00, -0.29, -9.83, -0.81, 280.75, -1.56, 94.31
3609, -0.01, 0.01, -0.00, -0.31, -9.85, -0.95, 280.75, -1.56, 94.31
3621, -0.01, 0.02, 0.00, -0.34, -9.85, -0.90, 280.81, -1.56, 94.31
3633, 0.00, 0.01, -0.00, -0.41, -9.81, -0.80, 280.81, -1.56, 94.31
3644, 0.00, 0.00, 0.00, -0.40, -9.75, -0.80, 280.81, -1.56, 94.31
3657, -0.01, 0.00, 0.00, -0.35, -9.80, -0.89, 280.81, -1.56, 94.31
3667, -0.01, 0.00, -0.00, -0.32, -9.85, -0.85, 280.81, -1.56, 94.31
3680, -0.01, 0.01, -0.00, -0.31, -9.84, -0.83, 280.81, -1.56, 94.31
3692, -0.01, 0.01, -0.01, -0.30, -9.87, -0.81, 280.81, -1.56, 94.31
3704, -0.01, 0.01, -0.00, -0.37, -9.86, -0.93, 280.81, -1.56, 94.37
3716, -0.01, 0.00, 0.00, -0.32, -9.82, -0.84, 280.81, -1.56, 94.37
3727, -0.01, 0.00, 0.00, -0.33, -9.81, -0.79, 280.81, -1.56, 94.37
3740, -0.01, -0.01, 0.00, -0.40, -9.86, -0.82, 280.81, -1.56, 94.37
3752, -0.00, -0.01, 0.00, -0.36, -9.82, -0.89, 280.81, -1.56, 94.37
3763, -0.01, -0.01, 0.00, -0.31, -9.83, -0.79, 280.81, -1.56, 94.37
3775, -0.00, -0.01, 0.00, -0.26, -9.87, -0.83, 280.81, -1.56, 94.37
3787, -0.01, -0.00, 0.00, -0.26, -9.84, -0.80, 280.81, -1.56, 94.37
3799, 0.00, 0.00, 0.00, -0.27, -9.87, -0.79, 280.81, -1.56, 94.37
3810, 0.01, 0.01, 0.00, -0.33, -9.89, -0.93, 280.81, -1.56, 94.37
3823, 0.01, 0.00, 0.00, -0.40, -9.87, -0.83, 280.81, -1.56, 94.37
3833, 0.01, 0.00, 0.01, -0.37, -9.85, -0.72, 280.81, -1.56, 94.37
3846, 0.01, 0.00, 0.01, -0.36, -9.85, -0.74, 280.81, -1.56, 94.31
3857, 0.02, 0.01, 0.00, -0.36, -9.83, -0.81, 280.81, -1.56, 94.31
3869, 0.02, 0.01, -0.00, -0.35, -9.81, -0.77, 280.81, -1.56, 94.31
3880, 0.02, 0.01, 0.00, -0.35, -9.82, -0.76, 280.81, -1.56, 94.31
3892, 0.02, 0.01, -0.00, -0.34, -9.79, -0.71, 280.81, -1.56, 94.31
3903, 0.01, 0.02, 0.00, -0.35, -9.78, -0.83, 280.81, -1.56, 94.31
3915, 0.01, 0.02, 0.00, -0.34, -9.76, -0.80, 280.88, -1.56, 94.31
3926, 0.01, 0.02, 0.00, -0.35, -9.81, -0.78, 280.88, -1.56, 94.31
3938, 0.01, 0.02, 0.00, -0.38, -9.82, -0.79, 280.88, -1.56, 94.31
3949, 0.01, 0.02, -0.00, -0.43, -9.86, -0.82, 280.88, -1.56, 94.25
3961, 0.01, 0.02, 0.00, -0.39, -9.84, -0.81, 280.88, -1.56, 94.25
3973, 0.01, 0.01, 0.00, -0.39, -9.80, -0.75, 280.88, -1.56, 94.25
3984, 0.01, 0.01, 0.00, -0.38, -9.83, -0.75, 280.88, -1.56, 94.25
3997, 0.00, 0.01, 0.01, -0.35, -9.81, -0.81, 280.94, -1.56, 94.25
4007, -0.00, 0.02, 0.00, -0.30, -9.86, -0.90, 280.94, -1.56, 94.25
4020, -0.00, 0.01, 0.00, -0.36, -9.81, -0.77, 280.94, -1.56, 94.25
4031, -0.00, 0.01, 0.01, -0.36, -9.83, -0.82, 280.94, -1.56, 94.25
4043, -0.00, 0.02, 0.00, -0.30, -9.87, -0.90, 280.94, -1.56, 94.25
4055, -0.00, 0.02, 0.00, -0.30, -9.88, -0.95, 281.00, -1.56, 94.25
4066, 0.00, 0.03, -0.00, -0.32, -9.87, -0.92, 281.00, -1.56, 94.25
4078, 0.00, 0.02, -0.00, -0.34, -9.81, -0.90, 281.00, -1.56, 94.25
4089, 0.00, 0.02, -0.00, -0.37, -9.78, -0.83, 281.00, -1.56, 94.25
4101, 0.00, 0.01, 0.00, -0.39, -9.83, -0.92, 281.00, -1.56, 94.25
4114, -0.00, 0.01, 0.00, -0.38, -9.83, -0.82, 281.00, -1.56, 94.25
4124, -0.00, 0.01, 0.00, -0.37, -9.86, -0.80, 281.00, -1.56, 94.25
4137, -0.00, 0.01, 0.00, -0.38, -9.84, -0.78, 281.00, -1.56, 94.25
4149, -0.00, 0.01, -0.00, -0.36, -9.84, -0.75, 281.00, -1.56, 94.25
4160, -0.01, 0.01, 0.00, -0.40, -9.79, -0.85, 281.00, -1.56, 94.25
4172, -0.01, 0.01, 0.00, -0.37, -9.86, -0.85, 281.06, -1.56, 94.25
4184, -0.01, 0.01, -0.00, -0.43, -9.92, -0.81, 281.06, -1.56, 94.25
4195, -0.01, 0.00, -0.01, -0.48, -9.90, -0.81, 281.06, -1.56, 94.31
4207, -0.01, -0.01, -0.01, -0.49, -9.88, -0.80, 281.00, -1.56, 94.31
4220, -0.00, -0.02, -0.01, -0.52, -9.87, -0.74, 281.00, -1.56, 94.31
4232, 0.00, -0.03, -0.01, -0.50, -9.84, -0.73, 280.94, -1.56, 94.31
4244, 0.01, -0.04, -0.01, -0.46, -9.78, -0.70, 280.94, -1.56, 94.31
4255, 0.00, -0.04, -0.01, -0.35, -9.80, -0.85, 280.88, -1.56, 94.31
4267, 0.00, -0.04, -0.01, -0.31, -9.81, -0.81, 280.88, -1.56, 94.31
4279, 0.00, -0.03, -0.01, -0.26, -9.82, -0.75, 280.88, -1.56, 94.31
4292, 0.00, -0.03, -0.01, -0.30, -9.83, -0.84, 280.81, -1.56, 94.31
4303, 0.00, -0.02, -0.01, -0.30, -9.84, -0.95, 280.81, -1.56, 94.31
4315, 0.00, -0.02, -0.00, -0.34, -9.87, -0.89, 280.81, -1.56, 94.31
4327, 0.00, -0.02, 0.00, -0.31, -9.83, -0.84, 280.81, -1.56, 94.31
4339, 0.00, -0.01, -0.00, -0.32, -9.84, -0.83, 280.81, -1.56, 94.31
4350, 0.00, -0.00, -0.01, -0.30, -9.80, -0.94, 280.81, -1.56, 94.31
4362, 0.01, 0.01, -0.00, -0.34, -9.82, -0.88, 280.81, -1.63, 94.31
4375, 0.01, 0.01, -0.01, -0.30, -9.85, -0.86, 280.81, -1.63, 94.31
4386, 0.00, 0.01, -0.01, -0.28, -9.87, -0.86, 280.81, -1.63, 94.31
4398, 0.01, 0.02, -0.01, -0.25, -9.87, -0.93, 280.81, -1.56, 94.31
4410, 0.01, 0.02, -0.01, -0.25, -9.82, -0.92, 280.81, -1.56, 94.31
4421, 0.01, 0.03, -0.00, -0.29, -9.81, -0.89, 280.88, -1.56, 94.31
